0x23B,0x000,Cortex-M3 SCS
0x23B,0x001,Cortex-M3 ITM
0x23B,0x002,Cortex-M3 DWT
0x23B,0x003,Cortex-M3 FPB
0x23B,0x008,Cortex-M0 SCS
0x23B,0x00a,Cortex-M0 DWT
0x23B,0x00b,Cortex-M0 BPU
0x23B,0x00c,Cortex-M4 SCS
0x23B,0x00d,CoreSight ETM11
0x23B,0x00e,Cortex-M7 FPB
0x23B,0x193,SoC-600 TSGEN
0x23B,0x470,Cortex-M1 ROM
0x23B,0x471,Cortex-M0 ROM
0x23B,0x490,Cortex-A15 GIC
0x23B,0x492,Cortex-R52 GICD
0x23B,0x493,Cortex-R52 GICR
0x23B,0x4a1,Cortex-A53 ROM
0x23B,0x4a2,Cortex-A57 ROM
0x23B,0x4a3,Cortex-A53 ROM
0x23B,0x4a4,Cortex-A72 ROM
0x23B,0x4a9,Cortex-A9 ROM
0x23B,0x4aa,Cortex-A35 ROM
0x23B,0x4af,Cortex-A15 ROM
0x23B,0x4b5,Cortex-R5 ROM
0x23B,0x4b8,Cortex-R52 ROM
0x23B,0x4bd,Cortex-R52+ ROM
0x23B,0x4c0,Cortex-M0+ ROM
0x23B,0x4c3,Cortex-M3 ROM
0x23B,0x4c4,Cortex-M4 ROM
0x23B,0x4c7,Cortex-M7 PPB ROM
0x23B,0x4c8,Cortex-M7 ROM
0x23B,0x4c9,STAR ROM
0x23B,0x4e0,Cortex-A35 ROM
0x23B,0x4e4,Cortex-A76 ROM
0x23B,0x906,CoreSight CTI
0x23B,0x907,CoreSight ETB
0x23B,0x908,CoreSight CSTF
0x23B,0x909,CoreSight ATBR
0x23B,0x910,CoreSight ETM9
0x23B,0x912,CoreSight TPIU
0x23B,0x913,CoreSight ITM
0x23B,0x914,CoreSight SWO
0x23B,0x917,CoreSight HTM
0x23B,0x920,CoreSight ETM11
0x23B,0x921,Cortex-A8 ETM
0x23B,0x922,Cortex-A8 CTI
0x23B,0x923,Cortex-M3 TPIU
0x23B,0x924,Cortex-M3 ETM
0x23B,0x925,Cortex-M4 ETM
0x23B,0x930,Cortex-R4 ETM
0x23B,0x931,Cortex-R5 ETM
0x23B,0x932,CoreSight MTB-M0+
0x23B,0x941,CoreSight TPIU-Lite
0x23B,0x950,Cortex-A9 PTM
0x23B,0x955,Cortex-A5 ETM
0x23B,0x95a,Cortex-A72 ETM
0x23B,0x95b,Cortex-A17 PTM
0x23B,0x95d,Cortex-A53 ETM
0x23B,0x95e,Cortex-A57 ETM
0x23B,0x95f,Cortex-A15 PTM
0x23B,0x961,CoreSight TMC
0x23B,0x962,CoreSight STM
0x23B,0x975,Cortex-M7 ETM
0x23B,0x9a0,CoreSight PMU
0x23B,0x9a1,Cortex-M4 TPIU
0x23B,0x9a4,CoreSight GPR
0x23B,0x9a5,Cortex-A5 PMU
0x23B,0x9a7,Cortex-A7 PMU
0x23B,0x9a8,Cortex-A53 CTI
0x23B,0x9a9,Cortex-M7 TPIU
0x23B,0x9ae,Cortex-A17 PMU
0x23B,0x9af,Cortex-A15 PMU
0x23B,0x9b6,Cortex-R52 PMU/CTI/ETM
0x23B,0x9bb,Cortex-R52+ PMU/CTI/ETM
0x23B,0x9b7,Cortex-R7 PMU
0x23B,0x9d3,Cortex-A53 PMU
0x23B,0x9d7,Cortex-A57 PMU
0x23B,0x9d8,Cortex-A72 PMU
0x23B,0x9da,Cortex-A35 PMU/CTI/ETM
0x23B,0x9e2,SoC-600 APB-AP
0x23B,0x9e3,SoC-600 AHB-AP
0x23B,0x9e4,SoC-600 AXI-AP
0x23B,0x9e5,SoC-600 APv1 Adapter
0x23B,0x9e6,SoC-600 JTAG-AP
0x23B,0x9e7,SoC-600 TPIU
0x23B,0x9e8,SoC-600 TMC ETR/ETS
0x23B,0x9e9,SoC-600 TMC ETB
0x23B,0x9ea,SoC-600 TMC ETF
0x23B,0x9eb,SoC-600 ATB Funnel
0x23B,0x9ec,SoC-600 ATB Replicator
0x23B,0x9ed,SoC-600 CTI
0x23B,0x9ee,SoC-600 CATU
0x23B,0xc05,Cortex-A5 Debug
0x23B,0xc07,Cortex-A7 Debug
0x23B,0xc08,Cortex-A8 Debug
0x23B,0xc09,Cortex-A9 Debug
0x23B,0xc0e,Cortex-A17 Debug
0x23B,0xc0f,Cortex-A15 Debug
0x23B,0xc14,Cortex-R4 Debug
0x23B,0xc15,Cortex-R5 Debug
0x23B,0xc17,Cortex-R7 Debug
0x23B,0xd03,Cortex-A53 Debug
0x23B,0xd04,Cortex-A35 Debug
0x23B,0xd07,Cortex-A57 Debug
0x23B,0xd08,Cortex-A72 Debug
0x23B,0xd0b,Cortex-A76 Debug
0x23B,0xd0c,Neoverse N1
0x23B,0xd13,Cortex-R52 Debug
0x23B,0xd16,Cortex-R52+ Debug
0x23B,0xd21,STAR Debug
0x23B,0xd22,Cortex-M55 Debug
0x23B,0xd43,Cortex-A65AE Debug
0x23B,0xd49,Neoverse N2
0x017,0x120,TI SDTI
0x017,0x343,TI DAPCTL
0x017,0x9af,MSP432 ROM
0x01f,0xcd0,Atmel CPU with DSU
0x041,0x1db,XMC4500 ROM
0x041,0x1df,XMC4700/4800 ROM
0x041,0x1ed,XMC1000 ROM
0x065,0x000,SHARC+/Blackfin+
0x070,0x440,Qualcomm QDSS Component v1
0x0bf,0x100,Brahma-B53 Debug
0x0bf,0x9d3,Brahma-B53 PMU
0x0bf,0x4a1,Brahma-B53 ROM
0x0bf,0x721,Brahma-B53 ROM
0x1eb,0x181,Tegra 186 ROM
0x1eb,0x202,Denver ETM
0x1eb,0x211,Tegra 210 ROM
0x1eb,0x302,Denver Debug
0x1eb,0x402,Denver PMU
0x575,0x132,STAR SCS
0x575,0x4d2,Cortex-M52 ROM
0x575,0xd24,Cortex-M52 Debug
